condition,segment_id,video_name,frame,time_sec,gt_violation,worker_count,extinguisher_count,max_worker_conf,max_extinguisher_conf,pred_violation,pred_reason
clean,1,RWL_VID_00001.mp4,1663,55.433,0,1,2,0.8130469918251038,0.7541987895965576,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1664,55.467,0,1,2,0.814274251461029,0.7485435009002686,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1665,55.5,0,1,2,0.7898440361022949,0.7672604918479919,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1666,55.533,0,1,2,0.8110975623130798,0.7810578942298889,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1667,55.567,0,1,2,0.8238014578819275,0.7857228517532349,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1668,55.6,0,1,2,0.8158884644508362,0.7816863059997559,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1669,55.633,0,1,2,0.8169503808021545,0.7709847092628479,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1670,55.667,0,1,2,0.8129467964172363,0.7890040278434753,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1671,55.7,0,1,2,0.8148950338363647,0.7941278219223022,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1672,55.733,0,1,2,0.8189423084259033,0.8090875148773193,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1673,55.767,0,1,2,0.8184041976928711,0.8083657026290894,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1674,55.8,0,1,2,0.8208155632019043,0.8120311498641968,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1675,55.833,0,1,2,0.816185474395752,0.8094834089279175,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1676,55.867,0,1,2,0.8206737637519836,0.8035634160041809,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1677,55.9,0,1,2,0.8199313879013062,0.8057329058647156,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1678,55.933,0,1,2,0.8234717845916748,0.8175035715103149,0,合规/无工人
clean,1,RWL_VID_00001.mp4,1679,55.967,0,1,2,0.8318110108375549,0.8093447089195251,0,合规/无工人
clean,2,RWL_VID_00013.mp4,0,0.0,0,1,1,0.6806320548057556,0.8221198320388794,0,合规/无工人
clean,2,RWL_VID_00013.mp4,1,0.033,0,1,1,0.7144242525100708,0.8237153887748718,0,合规/无工人
clean,2,RWL_VID_00013.mp4,2,0.067,0,1,1,0.7110690474510193,0.8221035599708557,0,合规/无工人
clean,2,RWL_VID_00013.mp4,3,0.1,0,1,1,0.7264989614486694,0.8245236277580261,0,合规/无工人
clean,2,RWL_VID_00013.mp4,4,0.133,0,1,1,0.7437535524368286,0.8198169469833374,0,合规/无工人
clean,2,RWL_VID_00013.mp4,5,0.167,0,1,1,0.8144199252128601,0.8244938254356384,0,合规/无工人
clean,2,RWL_VID_00013.mp4,6,0.2,0,1,1,0.8143042922019958,0.7659190893173218,0,合规/无工人
clean,2,RWL_VID_00013.mp4,7,0.233,0,1,1,0.8228585720062256,0.8032720685005188,0,合规/无工人
clean,2,RWL_VID_00013.mp4,8,0.267,0,1,1,0.8130093216896057,0.8380006551742554,0,合规/无工人
clean,2,RWL_VID_00013.mp4,9,0.3,0,1,1,0.7477680444717407,0.8634435534477234,0,合规/无工人
clean,2,RWL_VID_00013.mp4,10,0.333,0,1,1,0.7093173265457153,0.8827382922172546,0,合规/无工人
clean,2,RWL_VID_00013.mp4,11,0.367,0,1,1,0.8028255701065063,0.8703912496566772,0,合规/无工人
clean,2,RWL_VID_00013.mp4,12,0.4,0,1,1,0.7139412760734558,0.846246063709259,0,合规/无工人
clean,2,RWL_VID_00013.mp4,13,0.433,0,1,1,0.6763511896133423,0.8396637439727783,0,合规/无工人
clean,2,RWL_VID_00013.mp4,14,0.467,0,1,1,0.6919001340866089,0.8274803161621094,0,合规/无工人
clean,2,RWL_VID_00013.mp4,15,0.5,0,1,1,0.6555747389793396,0.835639238357544,0,合规/无工人
clean,2,RWL_VID_00013.mp4,16,0.533,0,1,1,0.6647853255271912,0.8350114822387695,0,合规/无工人
clean,2,RWL_VID_00013.mp4,17,0.567,0,1,1,0.6062701344490051,0.8459663391113281,0,合规/无工人
clean,2,RWL_VID_00013.mp4,18,0.6,0,1,1,0.6830596327781677,0.8587685823440552,0,合规/无工人
clean,2,RWL_VID_00013.mp4,19,0.633,0,1,1,0.7436640858650208,0.8659875392913818,0,合规/无工人
clean,2,RWL_VID_00013.mp4,20,0.667,0,1,1,0.7715000510215759,0.8791111707687378,0,合规/无工人
clean,2,RWL_VID_00013.mp4,21,0.7,0,1,1,0.7538764476776123,0.8751165270805359,0,合规/无工人
clean,2,RWL_VID_00013.mp4,22,0.733,0,1,1,0.7440131306648254,0.8317656517028809,0,合规/无工人
clean,2,RWL_VID_00013.mp4,23,0.767,0,1,1,0.7442724704742432,0.8088904619216919,0,合规/无工人
clean,2,RWL_VID_00013.mp4,24,0.8,0,1,1,0.750978946685791,0.8234536647796631,0,合规/无工人
clean,2,RWL_VID_00013.mp4,25,0.833,0,1,1,0.7139632105827332,0.8560664653778076,0,合规/无工人
clean,2,RWL_VID_00013.mp4,26,0.867,0,1,1,0.7189155220985413,0.8222116827964783,0,合规/无工人
clean,2,RWL_VID_00013.mp4,27,0.9,0,1,1,0.7416834831237793,0.8228565454483032,0,合规/无工人
clean,2,RWL_VID_00013.mp4,28,0.933,0,1,1,0.7782418131828308,0.8173445463180542,0,合规/无工人
clean,2,RWL_VID_00013.mp4,29,0.967,0,1,1,0.7803218960762024,0.8245840072631836,0,合规/无工人
clean,2,RWL_VID_00013.mp4,30,1.0,0,1,1,0.7858243584632874,0.7895840406417847,0,合规/无工人
clean,2,RWL_VID_00013.mp4,31,1.033,0,1,1,0.7981283068656921,0.791819155216217,0,合规/无工人
clean,2,RWL_VID_00013.mp4,32,1.067,0,1,1,0.7908030152320862,0.8105102777481079,0,合规/无工人
clean,2,RWL_VID_00013.mp4,33,1.1,0,1,1,0.7598084211349487,0.8290771245956421,0,合规/无工人
clean,2,RWL_VID_00013.mp4,34,1.133,0,1,1,0.7462955117225647,0.8566825985908508,0,合规/无工人
clean,2,RWL_VID_00013.mp4,35,1.167,0,1,1,0.729060173034668,0.8296661972999573,0,合规/无工人
clean,2,RWL_VID_00013.mp4,36,1.2,0,1,1,0.7856850028038025,0.7920414805412292,0,合规/无工人
clean,2,RWL_VID_00013.mp4,37,1.233,0,1,1,0.804245114326477,0.8343347907066345,0,合规/无工人
clean,2,RWL_VID_00013.mp4,38,1.267,0,1,1,0.8226436972618103,0.8850120306015015,0,合规/无工人
clean,2,RWL_VID_00013.mp4,39,1.3,0,1,1,0.8351755142211914,0.8828622102737427,0,合规/无工人
clean,2,RWL_VID_00013.mp4,40,1.333,0,1,1,0.8352424502372742,0.8196340799331665,0,合规/无工人
clean,2,RWL_VID_00013.mp4,41,1.367,0,1,1,0.8208926320075989,0.7973836064338684,0,合规/无工人
clean,2,RWL_VID_00013.mp4,42,1.4,0,1,1,0.8139293193817139,0.8138688206672668,0,合规/无工人
clean,2,RWL_VID_00013.mp4,43,1.433,0,1,1,0.8204894065856934,0.8136703968048096,0,合规/无工人
clean,2,RWL_VID_00013.mp4,44,1.467,0,1,1,0.7956177592277527,0.8134649991989136,0,合规/无工人
clean,2,RWL_VID_00013.mp4,45,1.5,0,1,1,0.7832335233688354,0.8295947313308716,0,合规/无工人
clean,2,RWL_VID_00013.mp4,46,1.533,0,1,1,0.7875322699546814,0.8146947622299194,0,合规/无工人
clean,2,RWL_VID_00013.mp4,47,1.567,0,1,1,0.7879214882850647,0.8180587291717529,0,合规/无工人
clean,2,RWL_VID_00013.mp4,48,1.6,0,1,1,0.7899062037467957,0.8061809539794922,0,合规/无工人
clean,2,RWL_VID_00013.mp4,49,1.633,0,1,1,0.7917627692222595,0.8069449067115784,0,合规/无工人
clean,2,RWL_VID_00013.mp4,50,1.667,0,1,1,0.7976696491241455,0.8042371869087219,0,合规/无工人
clean,2,RWL_VID_00013.mp4,51,1.7,0,1,1,0.7968855500221252,0.8012666702270508,0,合规/无工人
clean,2,RWL_VID_00013.mp4,52,1.733,0,1,1,0.7899325489997864,0.8086348176002502,0,合规/无工人
clean,2,RWL_VID_00013.mp4,53,1.767,0,1,1,0.7907582521438599,0.8235735297203064,0,合规/无工人
clean,2,RWL_VID_00013.mp4,54,1.8,0,1,1,0.8018383979797363,0.8253880739212036,0,合规/无工人
clean,2,RWL_VID_00013.mp4,55,1.833,0,1,1,0.8087929487228394,0.8382270932197571,0,合规/无工人
clean,2,RWL_VID_00013.mp4,56,1.867,0,1,1,0.816542387008667,0.8274293541908264,0,合规/无工人
clean,2,RWL_VID_00013.mp4,57,1.9,0,1,1,0.8322149515151978,0.8250887393951416,0,合规/无工人
clean,2,RWL_VID_00013.mp4,58,1.933,0,1,1,0.8359874486923218,0.8121921420097351,0,合规/无工人
clean,2,RWL_VID_00013.mp4,59,1.967,0,1,1,0.8353947401046753,0.782560408115387,0,合规/无工人
clean,2,RWL_VID_00013.mp4,60,2.0,0,1,1,0.8277156352996826,0.7837031483650208,0,合规/无工人
clean,2,RWL_VID_00013.mp4,61,2.033,0,1,1,0.8323749303817749,0.7778158187866211,0,合规/无工人
clean,2,RWL_VID_00013.mp4,62,2.067,0,1,1,0.773330807685852,0.8456724286079407,0,合规/无工人
clean,2,RWL_VID_00013.mp4,63,2.1,0,1,1,0.794218897819519,0.8460537791252136,0,合规/无工人
clean,2,RWL_VID_00013.mp4,64,2.133,0,1,1,0.8347222208976746,0.8202186822891235,0,合规/无工人
clean,2,RWL_VID_00013.mp4,65,2.167,0,1,1,0.7815040349960327,0.7675243020057678,0,合规/无工人
clean,2,RWL_VID_00013.mp4,66,2.2,0,1,1,0.7949419021606445,0.8347026705741882,0,合规/无工人
clean,2,RWL_VID_00013.mp4,67,2.233,0,1,1,0.8161443471908569,0.8322412967681885,0,合规/无工人
clean,2,RWL_VID_00013.mp4,68,2.267,0,1,1,0.8304324150085449,0.8589465618133545,0,合规/无工人
clean,2,RWL_VID_00013.mp4,69,2.3,0,1,1,0.7800775766372681,0.858241617679596,0,合规/无工人
clean,2,RWL_VID_00013.mp4,70,2.333,0,1,1,0.7820890545845032,0.8556846976280212,0,合规/无工人
clean,2,RWL_VID_00013.mp4,71,2.367,0,1,1,0.7855616211891174,0.8536659479141235,0,合规/无工人
clean,2,RWL_VID_00013.mp4,72,2.4,0,1,1,0.7945412397384644,0.858435869216919,0,合规/无工人
clean,2,RWL_VID_00013.mp4,73,2.433,0,1,1,0.7830101847648621,0.8391725420951843,0,合规/无工人
clean,2,RWL_VID_00013.mp4,74,2.467,0,1,1,0.8312195539474487,0.8262681365013123,0,合规/无工人
clean,2,RWL_VID_00013.mp4,75,2.5,0,1,1,0.8222041726112366,0.8199210166931152,0,合规/无工人
clean,2,RWL_VID_00013.mp4,76,2.533,0,1,1,0.8250173330307007,0.827634334564209,0,合规/无工人
clean,2,RWL_VID_00013.mp4,77,2.567,0,1,1,0.8093717694282532,0.8372143507003784,0,合规/无工人
clean,2,RWL_VID_00013.mp4,78,2.6,0,1,1,0.7731763124465942,0.8628291487693787,0,合规/无工人
clean,2,RWL_VID_00013.mp4,79,2.633,0,1,2,0.6534768342971802,0.8315104246139526,0,合规/无工人
clean,2,RWL_VID_00013.mp4,80,2.667,0,1,2,0.43482935428619385,0.7731744050979614,0,合规/无工人
clean,2,RWL_VID_00013.mp4,81,2.7,0,1,2,0.3357917368412018,0.8161817193031311,0,合规/无工人
clean,2,RWL_VID_00013.mp4,82,2.733,0,1,2,0.38128334283828735,0.7868742346763611,0,合规/无工人
clean,2,RWL_VID_00013.mp4,83,2.767,0,0,2,0.0,0.8453025221824646,0,合规/无工人
clean,2,RWL_VID_00013.mp4,84,2.8,0,0,2,0.0,0.8370428085327148,0,合规/无工人
clean,2,RWL_VID_00013.mp4,85,2.833,0,1,2,0.3668694496154785,0.7830198407173157,0,合规/无工人
clean,2,RWL_VID_00013.mp4,86,2.867,0,1,2,0.4082894027233124,0.7824757099151611,0,合规/无工人
clean,2,RWL_VID_00013.mp4,87,2.9,0,1,2,0.3883691430091858,0.7764635682106018,0,合规/无工人
clean,2,RWL_VID_00013.mp4,88,2.933,0,1,2,0.5408517718315125,0.737261950969696,0,合规/无工人
clean,2,RWL_VID_00013.mp4,89,2.967,0,1,2,0.5229830741882324,0.7330940961837769,0,合规/无工人
clean,2,RWL_VID_00013.mp4,90,3.0,0,1,2,0.5419915914535522,0.7608951926231384,0,合规/无工人
clean,2,RWL_VID_00013.mp4,91,3.033,0,1,2,0.484082967042923,0.769045889377594,0,合规/无工人
clean,2,RWL_VID_00013.mp4,92,3.067,0,1,2,0.4616859257221222,0.7676236629486084,0,合规/无工人
clean,2,RWL_VID_00013.mp4,93,3.1,0,1,2,0.37439101934432983,0.7582984566688538,0,合规/无工人
clean,2,RWL_VID_00013.mp4,94,3.133,0,1,2,0.5395636558532715,0.7331022620201111,0,合规/无工人
clean,2,RWL_VID_00013.mp4,95,3.167,0,1,2,0.5730372071266174,0.7358449101448059,0,合规/无工人
clean,2,RWL_VID_00013.mp4,96,3.2,0,1,2,0.6970500349998474,0.7432891726493835,0,合规/无工人
clean,2,RWL_VID_00013.mp4,97,3.233,0,1,2,0.5949992537498474,0.7655168175697327,0,合规/无工人
clean,2,RWL_VID_00013.mp4,98,3.267,0,1,2,0.5909728407859802,0.7459127306938171,0,合规/无工人
clean,2,RWL_VID_00013.mp4,99,3.3,0,1,2,0.5188401937484741,0.7646531462669373,0,合规/无工人
clean,2,RWL_VID_00013.mp4,100,3.333,0,1,2,0.36785486340522766,0.8120420575141907,0,合规/无工人
clean,2,RWL_VID_00013.mp4,101,3.367,0,1,2,0.504613995552063,0.8350687623023987,0,合规/无工人
clean,2,RWL_VID_00013.mp4,102,3.4,0,1,2,0.36480218172073364,0.8343454599380493,0,合规/无工人
clean,2,RWL_VID_00013.mp4,103,3.433,0,1,2,0.3942166566848755,0.8042498230934143,0,合规/无工人
clean,2,RWL_VID_00013.mp4,104,3.467,0,1,2,0.2258397489786148,0.7714460492134094,0,合规/无工人
clean,2,RWL_VID_00013.mp4,105,3.5,0,1,2,0.2071414738893509,0.7748167514801025,0,合规/无工人
clean,2,RWL_VID_00013.mp4,106,3.533,0,1,2,0.23324748873710632,0.8100079298019409,0,合规/无工人
clean,2,RWL_VID_00013.mp4,107,3.567,0,0,2,0.0,0.8119111657142639,0,合规/无工人
clean,2,RWL_VID_00013.mp4,108,3.6,0,1,2,0.27085399627685547,0.8546472191810608,0,合规/无工人
clean,2,RWL_VID_00013.mp4,109,3.633,0,0,2,0.0,0.8527811765670776,0,合规/无工人
clean,2,RWL_VID_00013.mp4,110,3.667,0,0,2,0.0,0.8235764503479004,0,合规/无工人
clean,2,RWL_VID_00013.mp4,111,3.7,0,0,2,0.0,0.7898857593536377,0,合规/无工人
clean,2,RWL_VID_00013.mp4,112,3.733,0,0,2,0.0,0.7893519997596741,0,合规/无工人
clean,2,RWL_VID_00013.mp4,113,3.767,0,0,2,0.0,0.7990779876708984,0,合规/无工人
clean,2,RWL_VID_00013.mp4,114,3.8,0,0,2,0.0,0.8214284181594849,0,合规/无工人
clean,2,RWL_VID_00013.mp4,115,3.833,0,0,2,0.0,0.8321499228477478,0,合规/无工人
clean,2,RWL_VID_00013.mp4,116,3.867,0,1,2,0.3899909257888794,0.8459886908531189,0,合规/无工人
clean,2,RWL_VID_00013.mp4,117,3.9,0,1,2,0.22287550568580627,0.8601011037826538,0,合规/无工人
clean,2,RWL_VID_00013.mp4,118,3.933,0,0,2,0.0,0.8268114924430847,0,合规/无工人
clean,2,RWL_VID_00013.mp4,119,3.967,0,1,2,0.2331162691116333,0.8275192379951477,0,合规/无工人
clean,2,RWL_VID_00013.mp4,120,4.0,0,1,2,0.33665695786476135,0.8392869830131531,0,合规/无工人
clean,2,RWL_VID_00013.mp4,121,4.033,0,1,2,0.2798290550708771,0.8413175344467163,0,合规/无工人
clean,2,RWL_VID_00013.mp4,122,4.067,0,1,2,0.2841491401195526,0.7866630554199219,0,合规/无工人
clean,2,RWL_VID_00013.mp4,123,4.1,0,1,2,0.2768782079219818,0.8067192435264587,0,合规/无工人
clean,2,RWL_VID_00013.mp4,124,4.133,0,1,2,0.48987820744514465,0.8164013028144836,0,合规/无工人
clean,2,RWL_VID_00013.mp4,125,4.167,0,1,2,0.4379262924194336,0.816965639591217,0,合规/无工人
clean,2,RWL_VID_00013.mp4,126,4.2,0,1,2,0.39110416173934937,0.8116573691368103,0,合规/无工人
clean,2,RWL_VID_00013.mp4,127,4.233,0,1,2,0.449991375207901,0.8590456247329712,0,合规/无工人
clean,2,RWL_VID_00013.mp4,128,4.267,0,1,2,0.5581440329551697,0.7822495102882385,0,合规/无工人
clean,2,RWL_VID_00013.mp4,129,4.3,0,1,2,0.7035720348358154,0.8070589900016785,0,合规/无工人
clean,2,RWL_VID_00013.mp4,130,4.333,0,1,2,0.7433761954307556,0.8103423118591309,0,合规/无工人
clean,2,RWL_VID_00013.mp4,131,4.367,0,1,2,0.6933149695396423,0.8405778408050537,0,合规/无工人
clean,2,RWL_VID_00013.mp4,132,4.4,0,1,2,0.7177528142929077,0.8183634281158447,0,合规/无工人
clean,2,RWL_VID_00013.mp4,133,4.433,0,1,2,0.7272753715515137,0.7802521586418152,0,合规/无工人
clean,2,RWL_VID_00013.mp4,134,4.467,0,1,2,0.7105730175971985,0.7949270606040955,0,合规/无工人
clean,2,RWL_VID_00013.mp4,135,4.5,0,1,2,0.7234669923782349,0.8271743059158325,0,合规/无工人
clean,2,RWL_VID_00013.mp4,136,4.533,0,1,2,0.7403339743614197,0.8186348676681519,0,合规/无工人
clean,2,RWL_VID_00013.mp4,137,4.567,0,1,2,0.7491670846939087,0.8197179436683655,0,合规/无工人
clean,2,RWL_VID_00013.mp4,138,4.6,0,1,2,0.7607974410057068,0.817629337310791,0,合规/无工人
clean,2,RWL_VID_00013.mp4,139,4.633,0,1,2,0.7675423622131348,0.8142722845077515,0,合规/无工人
clean,2,RWL_VID_00013.mp4,140,4.667,0,1,2,0.7737868428230286,0.8030096888542175,0,合规/无工人
clean,2,RWL_VID_00013.mp4,141,4.7,0,1,2,0.7849199771881104,0.802070140838623,0,合规/无工人
clean,2,RWL_VID_00013.mp4,142,4.733,0,1,2,0.7839663624763489,0.8083714246749878,0,合规/无工人
clean,2,RWL_VID_00013.mp4,143,4.767,0,1,2,0.785592794418335,0.824231743812561,0,合规/无工人
clean,2,RWL_VID_00013.mp4,144,4.8,0,1,2,0.7629390358924866,0.819143533706665,0,合规/无工人
clean,2,RWL_VID_00013.mp4,145,4.833,0,1,2,0.7358850836753845,0.8128913044929504,0,合规/无工人
clean,2,RWL_VID_00013.mp4,146,4.867,0,1,2,0.7363561987876892,0.8355444669723511,0,合规/无工人
clean,2,RWL_VID_00013.mp4,147,4.9,0,1,2,0.7322671413421631,0.8456653356552124,0,合规/无工人
clean,2,RWL_VID_00013.mp4,148,4.933,0,1,2,0.7265069484710693,0.8363206386566162,0,合规/无工人
clean,2,RWL_VID_00013.mp4,149,4.967,0,1,2,0.7663627862930298,0.8210389018058777,0,合规/无工人
clean,2,RWL_VID_00013.mp4,150,5.0,0,1,2,0.7562161087989807,0.8064982295036316,0,合规/无工人
clean,2,RWL_VID_00013.mp4,151,5.033,0,1,2,0.7510935664176941,0.810234010219574,0,合规/无工人
clean,2,RWL_VID_00013.mp4,152,5.067,0,1,2,0.7589311003684998,0.8141180276870728,0,合规/无工人
clean,2,RWL_VID_00013.mp4,153,5.1,0,1,2,0.7775964140892029,0.8133723139762878,0,合规/无工人
clean,2,RWL_VID_00013.mp4,154,5.133,0,1,2,0.781626284122467,0.8233511447906494,0,合规/无工人
clean,2,RWL_VID_00013.mp4,155,5.167,0,1,2,0.7751995325088501,0.837321400642395,0,合规/无工人
clean,2,RWL_VID_00013.mp4,156,5.2,0,1,2,0.7483645677566528,0.8184844851493835,0,合规/无工人
clean,2,RWL_VID_00013.mp4,157,5.233,0,1,2,0.7175567746162415,0.8151687979698181,0,合规/无工人
clean,2,RWL_VID_00013.mp4,158,5.267,0,1,2,0.7253496050834656,0.8160788416862488,0,合规/无工人
clean,2,RWL_VID_00013.mp4,159,5.3,0,1,2,0.7424905896186829,0.8213178515434265,0,合规/无工人
clean,2,RWL_VID_00013.mp4,160,5.333,0,1,2,0.7180069088935852,0.8051910996437073,0,合规/无工人
clean,2,RWL_VID_00013.mp4,161,5.367,0,1,2,0.7017439007759094,0.8181097507476807,0,合规/无工人
clean,2,RWL_VID_00013.mp4,162,5.4,0,1,2,0.6765679121017456,0.8289710283279419,0,合规/无工人
clean,2,RWL_VID_00013.mp4,163,5.433,0,1,2,0.716640830039978,0.813809871673584,0,合规/无工人
clean,2,RWL_VID_00013.mp4,164,5.467,0,1,2,0.7375826239585876,0.8113875389099121,0,合规/无工人
clean,2,RWL_VID_00013.mp4,165,5.5,0,1,2,0.6685057282447815,0.8221439719200134,0,合规/无工人
clean,2,RWL_VID_00013.mp4,166,5.533,0,1,2,0.7064168453216553,0.8240912556648254,0,合规/无工人
clean,2,RWL_VID_00013.mp4,167,5.567,0,1,2,0.6942986845970154,0.8222370743751526,0,合规/无工人
clean,2,RWL_VID_00013.mp4,168,5.6,0,1,2,0.7572637796401978,0.7947906255722046,0,合规/无工人
clean,2,RWL_VID_00013.mp4,169,5.633,0,1,2,0.7435306906700134,0.8007564544677734,0,合规/无工人
clean,2,RWL_VID_00013.mp4,170,5.667,0,1,2,0.7434462904930115,0.8420706987380981,0,合规/无工人
clean,2,RWL_VID_00013.mp4,171,5.7,0,1,2,0.7691184878349304,0.8804375529289246,0,合规/无工人
clean,2,RWL_VID_00013.mp4,172,5.733,0,1,2,0.7727917432785034,0.8608302474021912,0,合规/无工人
clean,2,RWL_VID_00013.mp4,173,5.767,0,1,2,0.7867821455001831,0.8001824617385864,0,合规/无工人
clean,2,RWL_VID_00013.mp4,174,5.8,0,1,2,0.791681170463562,0.8124566078186035,0,合规/无工人
clean,2,RWL_VID_00013.mp4,175,5.833,0,1,2,0.7934545874595642,0.805086076259613,0,合规/无工人
clean,2,RWL_VID_00013.mp4,176,5.867,0,1,2,0.7826621532440186,0.826974630355835,0,合规/无工人
clean,2,RWL_VID_00013.mp4,177,5.9,0,1,2,0.7829587459564209,0.8666623830795288,0,合规/无工人
clean,2,RWL_VID_00013.mp4,178,5.933,0,1,2,0.7860534191131592,0.8921034932136536,0,合规/无工人
clean,2,RWL_VID_00013.mp4,179,5.967,0,1,2,0.793390691280365,0.8579881191253662,0,合规/无工人
clean,2,RWL_VID_00013.mp4,180,6.0,0,1,2,0.7127733826637268,0.8416000604629517,0,合规/无工人
clean,2,RWL_VID_00013.mp4,181,6.033,0,1,2,0.7165261507034302,0.8418816328048706,0,合规/无工人
clean,2,RWL_VID_00013.mp4,182,6.067,0,1,2,0.7413691878318787,0.8349596261978149,0,合规/无工人
clean,2,RWL_VID_00013.mp4,183,6.1,0,1,2,0.7259267568588257,0.825200080871582,0,合规/无工人
clean,2,RWL_VID_00013.mp4,184,6.133,0,1,2,0.7540208101272583,0.7973357439041138,0,合规/无工人
clean,2,RWL_VID_00013.mp4,185,6.167,0,1,2,0.7651775479316711,0.8324306011199951,0,合规/无工人
clean,2,RWL_VID_00013.mp4,186,6.2,0,1,2,0.7792688608169556,0.8687983751296997,0,合规/无工人
clean,2,RWL_VID_00013.mp4,187,6.233,0,1,2,0.7440571784973145,0.7940909266471863,0,合规/无工人
clean,2,RWL_VID_00013.mp4,188,6.267,0,1,2,0.7897385358810425,0.791871190071106,0,合规/无工人
clean,2,RWL_VID_00013.mp4,189,6.3,0,1,2,0.7724701762199402,0.8198798298835754,0,合规/无工人
clean,2,RWL_VID_00013.mp4,190,6.333,0,1,2,0.7630503177642822,0.8627341985702515,0,合规/无工人
clean,2,RWL_VID_00013.mp4,191,6.367,0,1,1,0.7401562333106995,0.8770643472671509,0,合规/无工人
clean,2,RWL_VID_00013.mp4,192,6.4,0,1,1,0.75961834192276,0.8414492011070251,0,合规/无工人
clean,2,RWL_VID_00013.mp4,193,6.433,0,1,1,0.7799290418624878,0.8021172285079956,0,合规/无工人
clean,2,RWL_VID_00013.mp4,194,6.467,0,1,1,0.7942867279052734,0.7997815608978271,0,合规/无工人
clean,2,RWL_VID_00013.mp4,195,6.5,0,1,1,0.7858418822288513,0.7962489128112793,0,合规/无工人
clean,2,RWL_VID_00013.mp4,196,6.533,0,1,1,0.7895391583442688,0.8018126487731934,0,合规/无工人
clean,2,RWL_VID_00013.mp4,197,6.567,0,1,1,0.8003556132316589,0.8066579103469849,0,合规/无工人
clean,2,RWL_VID_00013.mp4,198,6.6,0,1,1,0.8008424639701843,0.8030363917350769,0,合规/无工人
clean,2,RWL_VID_00013.mp4,199,6.633,0,1,1,0.7925022840499878,0.8087577223777771,0,合规/无工人
clean,2,RWL_VID_00013.mp4,200,6.667,0,1,1,0.7883305549621582,0.8043730854988098,0,合规/无工人
clean,2,RWL_VID_00013.mp4,201,6.7,0,1,1,0.7978977560997009,0.8038030862808228,0,合规/无工人
clean,2,RWL_VID_00013.mp4,202,6.733,0,1,1,0.7947389483451843,0.8041260838508606,0,合规/无工人
clean,2,RWL_VID_00013.mp4,203,6.767,0,1,1,0.8065903186798096,0.8131725788116455,0,合规/无工人
clean,2,RWL_VID_00013.mp4,204,6.8,0,1,1,0.8173510432243347,0.8045364618301392,0,合规/无工人
clean,2,RWL_VID_00013.mp4,205,6.833,0,1,1,0.8275322318077087,0.8015798926353455,0,合规/无工人
clean,2,RWL_VID_00013.mp4,206,6.867,0,1,1,0.8436177968978882,0.8096703886985779,0,合规/无工人
clean,2,RWL_VID_00013.mp4,207,6.9,0,1,1,0.8448483943939209,0.8127173781394958,0,合规/无工人
clean,2,RWL_VID_00013.mp4,208,6.933,0,1,1,0.8383892178535461,0.8144575357437134,0,合规/无工人
clean,2,RWL_VID_00013.mp4,209,6.967,0,1,1,0.8361049890518188,0.8262717127799988,0,合规/无工人
clean,2,RWL_VID_00013.mp4,210,7.0,0,1,1,0.8384273052215576,0.8353901505470276,0,合规/无工人
clean,2,RWL_VID_00013.mp4,211,7.033,0,1,1,0.8387308716773987,0.8355911374092102,0,合规/无工人
clean,2,RWL_VID_00013.mp4,212,7.067,0,1,1,0.842590868473053,0.8393165469169617,0,合规/无工人
clean,2,RWL_VID_00013.mp4,213,7.1,0,1,1,0.8377115726470947,0.8534224033355713,0,合规/无工人
clean,2,RWL_VID_00013.mp4,214,7.133,0,1,1,0.8326786756515503,0.8571416735649109,0,合规/无工人
clean,2,RWL_VID_00013.mp4,215,7.167,0,1,1,0.8307569026947021,0.8660780787467957,0,合规/无工人
clean,2,RWL_VID_00013.mp4,216,7.2,0,1,1,0.8312064409255981,0.8617510795593262,0,合规/无工人
clean,2,RWL_VID_00013.mp4,217,7.233,0,1,1,0.8327818512916565,0.8675276637077332,0,合规/无工人
clean,2,RWL_VID_00013.mp4,218,7.267,0,1,1,0.8343163728713989,0.8631656169891357,0,合规/无工人
clean,2,RWL_VID_00013.mp4,219,7.3,0,1,1,0.8408063650131226,0.8478580713272095,0,合规/无工人
clean,2,RWL_VID_00013.mp4,220,7.333,0,1,2,0.8515096306800842,0.8082770705223083,0,合规/无工人
clean,2,RWL_VID_00013.mp4,221,7.367,0,1,2,0.8542535305023193,0.8260434865951538,0,合规/无工人
clean,2,RWL_VID_00013.mp4,222,7.4,0,1,2,0.8571062088012695,0.8115352988243103,0,合规/无工人
clean,2,RWL_VID_00013.mp4,223,7.433,0,1,2,0.8331385254859924,0.8562785983085632,0,合规/无工人
